id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,Marry,Car,Child,AgeGroup,TypeofContactNULL,Motivation,EconomicPower,Child01,TripEasier,SalesPerformance,LivingCost,EconomicStability,NumberOfTrips_log,TravelCost,EconomicSegment,PackageMatch,IsFamily,FreaqencySeg,Monetary,MonetarySeg,ContractRate_FM,ContractRate_G1,ContractRate_G2,ContractRate_G3,ContractRate_G4,ContractRate_G5,ContractRate_G6,TypeofContact_CityTier,TypeofContact_Occupation,TypeofContact_Gender,TypeofContact_ProductPitched,TypeofContact_PreferredPropertyStar,TypeofContact_Passport,TypeofContact_PitchSatisfactionScore,TypeofContact_Designation,TypeofContact_Marry,TypeofContact_Car,TypeofContact_Child,CityTier_Occupation,CityTier_Gender,CityTier_ProductPitched,CityTier_PreferredPropertyStar,CityTier_Passport,CityTier_PitchSatisfactionScore,CityTier_Designation,CityTier_Marry,CityTier_Car,CityTier_Child,Occupation_Gender,Occupation_ProductPitched,Occupation_PreferredPropertyStar,Occupation_Passport,Occupation_PitchSatisfactionScore,Occupation_Designation,Occupation_Marry,Occupation_Car,Occupation_Child,Gender_ProductPitched,Gender_PreferredPropertyStar,Gender_Passport,Gender_PitchSatisfactionScore,Gender_Designation,Gender_Marry,Gender_Car,Gender_Child,ProductPitched_PreferredPropertyStar,ProductPitched_Passport,ProductPitched_PitchSatisfactionScore,ProductPitched_Designation,ProductPitched_Marry,ProductPitched_Car,ProductPitched_Child,PreferredPropertyStar_Passport,PreferredPropertyStar_PitchSatisfactionScore,PreferredPropertyStar_Designation,PreferredPropertyStar_Marry,PreferredPropertyStar_Car,PreferredPropertyStar_Child,Passport_PitchSatisfactionScore,Passport_Designation,Passport_Marry,Passport_Car,Passport_Child,PitchSatisfactionScore_Designation,PitchSatisfactionScore_Marry,PitchSatisfactionScore_Car,PitchSatisfactionScore_Child,Designation_Marry,Designation_Car,Designation_Child,Marry_Car,Marry_Child,Car_Child,AgeNull,DurationOfPitchNull,NumberOfTripsNull,MonthlyIncomeNull,ProdTaken
7,49,2,2,6.864417311031731,1,0,1,3,4,3,3,0,3,4,12.511709759179213,1,1,0,4,0,3,16.681209262359623,0,48,1.6011834537527674,10.999540539178648,12.386592661587422,1.3065031858235265,3.1798692247227045,4,0.8661219667672421,0,0,16.31634628447665,2,0.1581578358880595,0.09680189943624598,0.07095099278911852,0.17330589320102055,0.21690281873958056,0.1758696486550644,0.22058004574441167,3,3,3,3,2,3,1,3,4,1,1,3,3,2,2,3,3,2,2,3,1,3,3,2,3,3,3,4,2,2,2,1,1,1,2,4,3,1,2,2,1,0,0,2,0,1,2,2,2,1,0,1,2,4,3,1,1,1,1,0,0,2,0,3,0,1,0,0,0,0,1
1358,36,1,1,6.150590158587121,1,1,2,4,4,3,2,0,2,4,12.47431448186064,0,1,1,3,0,11,45.57603565461799,1,16,1.6887726374006733,7.315837317662485,12.349571337042033,1.0986122886681098,2.09861228866811,9,1.0,1,0,13.704435182482666,2,0.134929906542056,0.3326245853485289,0.3234711826854373,0.2696575185385513,0.2630091741402888,0.26837821985866395,0.26656357549953913,2,2,0,0,0,1,6,0,0,1,3,4,0,1,0,1,5,1,5,1,4,4,3,3,3,7,3,4,2,3,0,0,1,5,0,0,1,2,0,1,8,0,0,2,7,0,4,0,0,1,2,4,1,4,2,2,10,6,4,6,0,2,7,3,4,3,0,0,0,0,1
2374,33,2,2,6.854531844916247,0,0,2,1,3,3,3,0,2,0,12.593014408332863,1,0,0,3,0,3,28.592461893054818,0,17,0.5222687654352838,9.919114073203051,15.766970307973438,1.4708385279388911,2.4708385279388914,12,0.8417023142698864,0,0,18.509141747215935,2,0.1366784014832221,0.08737642523932918,0.07820728268055714,0.080953075309591,0.09171880455237086,0.07570709696732206,0.08703474466404887,3,1,1,3,1,3,5,5,4,1,1,5,0,6,1,3,10,7,0,3,0,1,5,1,4,9,6,5,1,1,3,0,1,6,5,0,1,0,3,3,8,3,2,2,1,1,6,4,0,0,0,6,5,4,2,1,13,7,5,3,7,5,2,2,0,0,0,0,0,0,1
24,22,1,1,7.029907352127329,0,0,1,3,4,3,5,0,4,4,12.446860832727914,1,1,0,2,0,7,35.09152081059729,0,48,1.7094954177710497,8.451990196014414,13.559376152573185,1.7010948968344966,2.7010948968344968,11,1.0,0,0,21.171431512465553,2,0.13952859809359341,0.38093179928259796,0.4450433347485499,0.48989952780045853,0.4080459770114942,0.4880014367635812,0.4139941690962099,1,3,1,0,0,1,0,0,0,2,0,5,1,1,0,1,0,1,3,1,0,2,3,2,2,2,4,4,1,1,1,0,0,0,1,2,2,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,2,2,0,0,0,1,0,0,2,0,3,0,1,0,0,0,0,1
500,39,1,2,6.175867270105761,0,1,3,4,1,3,2,0,1,3,12.834216208259116,1,1,2,3,0,12,33.3689621414737,1,3,0.6476823132780022,7.897979205082532,16.662014475896438,1.2978606926332552,2.297860692633255,15,0.9385198613643483,1,0,16.686442818480767,2,0.134929906542056,0.07929423517252601,0.05697803666095756,0.053025978631039444,0.06850621728158425,0.11326456849953785,0.13878488229268576,0,4,0,2,0,2,6,1,0,2,6,5,0,4,0,3,11,2,0,3,6,1,1,1,4,10,1,5,1,6,1,0,2,8,0,0,1,4,2,3,9,3,4,1,8,1,8,0,0,1,4,7,2,3,3,4,12,8,7,9,5,1,9,2,7,5,0,0,0,0,1
2559,33,2,1,6.548764920157516,2,1,3,3,4,3,6,0,2,4,12.519710640110917,0,0,1,3,0,10,48.826871496432574,1,9,1.127846953107365,7.153296407147877,16.52601804494641,1.9810036961403048,3.993869268384723,2,0.8684351615660936,1,1,24.789325712393826,3,0.1433155080213903,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,1,4,1,3,2,3,5,3,4,1,4,2,1,2,2,2,7,2,4,1,5,0,0,3,2,11,0,0,2,5,0,1,2,7,0,1,0,2,1,2,11,0,0,1,7,1,7,1,3,1,2,6,2,3,2,2,13,7,6,7,0,1,7,2,4,2,0,0,0,0,1
2074,43,1,1,7.376931922013364,0,1,3,4,4,3,4,0,4,4,12.649450762295738,1,0,1,4,0,21,49.33285797295338,1,6,2.169361027593554,7.666333795330749,15.305835422377845,1.7840598767856748,2.784059876785675,13,1.0,1,0,22.567669457437454,2,0.14315626937795597,0.3,0.8073487576766654,0.6382880595252718,0.2290502793296089,0.722953914710498,0.2320441988950276,1,1,0,2,0,1,0,2,0,2,3,1,1,2,1,1,1,2,1,2,5,1,5,1,1,1,6,1,5,4,0,0,0,0,0,0,0,2,0,0,0,0,7,0,7,0,0,0,0,0,2,0,0,1,0,2,0,0,0,5,7,0,7,4,3,2,0,0,0,0,1
916,25,2,2,7.513198432951102,1,0,1,4,4,3,1,0,2,4,12.4379761642246,1,0,0,2,0,4,25.108246542224087,0,48,1.0664175431241638,9.56767397248046,12.313596402582357,0.7058089420748427,1.7058089420748428,5,1.0,0,0,8.778326774272642,1,0.1789101928045282,0.3057837149476777,0.2777210233523268,0.36827054733961406,0.4024563447819409,0.3756670411775191,0.4083122815940294,4,3,2,3,1,3,5,3,4,3,1,3,2,0,0,3,10,0,0,0,0,3,3,3,3,8,3,4,3,2,1,0,1,5,1,3,1,0,0,2,11,0,0,0,0,1,6,0,0,0,0,6,2,4,2,1,13,7,8,3,0,0,0,0,0,0,0,0,0,0,1
987,24,1,1,7.256444252239454,1,0,2,2,4,3,2,0,2,4,12.563168847210102,0,0,1,2,0,4,29.245856544441192,1,15,0.7345999712835418,8.101727067695888,12.437537158738003,1.2914454104844912,2.2914454104844912,6,1.0,1,0,16.231138410406228,2,0.134929906542056,0.27676565132927644,0.2454534156846727,0.32730876326643304,0.362538275844307,0.3340677565619505,0.3680906759085945,0,2,2,0,0,2,5,0,0,0,3,3,2,0,0,2,7,0,0,0,4,3,3,3,3,6,3,4,2,3,2,1,1,3,2,3,2,3,0,2,7,0,0,0,7,1,4,0,0,0,2,4,2,3,2,2,8,5,5,6,0,0,7,1,4,2,0,0,0,0,1
434,30,2,1,6.819142618826904,0,1,2,4,4,3,2,0,2,4,12.613078665185634,0,0,1,3,0,14,39.722822115270105,1,12,1.4961596757880806,7.758503846160664,13.659517008436273,1.218725034954255,2.2187250349542555,8,1.0,1,0,15.390188298525636,2,0.134929906542056,0.3094462540716612,0.5089877171908584,0.469665943874076,0.2700186219739292,0.4717871693991509,0.2747663551401869,2,2,1,3,1,1,3,3,4,2,4,2,0,0,0,0,5,0,5,0,4,2,3,2,4,7,4,5,2,3,0,0,0,4,0,2,0,2,0,0,6,0,1,0,7,0,4,0,1,0,2,4,0,4,1,2,8,5,4,6,1,0,7,2,4,2,0,0,0,0,1
2316,43,1,2,6.246574286858662,0,1,2,2,2,4,1,0,1,2,13.00981889085044,0,0,0,4,0,10,26.278460343827447,0,9,0.4112630114183134,10.590038362582433,17.88710921053893,0.876448650074808,3.278530075002102,17,0.8,0,0,11.37162163432258,1,0.15980449202404565,0.05967157289700792,0.10234329946090098,0.1085427100875367,0.053250835104600686,0.07616544479663451,0.06312989976196678,2,3,0,3,4,0,6,3,0,0,0,5,2,7,5,1,9,8,3,1,0,2,4,4,1,10,4,5,3,1,2,4,0,8,2,2,0,0,6,4,10,1,4,3,1,3,10,6,5,3,4,7,4,0,1,0,14,8,6,4,3,3,1,1,0,0,0,0,0,0,1
1074,19,1,2,6.260209464484444,1,0,1,3,4,3,3,0,2,4,12.476972424608846,1,0,0,1,0,10,27.06502647721357,0,41,1.1865156987312353,9.468789433582147,15.308508705085949,1.3505750870925641,3.2866957114327926,1,0.8565023341035145,0,0,16.8569715692896,2,0.15656483688657677,0.6116605002886347,0.841479562654029,0.5840335621554562,0.5568090302949862,0.586176292071007,0.5584894639773986,0,0,1,0,1,0,8,0,0,0,0,0,2,0,1,0,10,0,0,0,0,2,0,4,0,10,0,0,0,0,1,1,2,5,1,3,1,0,2,0,11,0,2,0,0,2,8,2,3,2,0,8,0,0,0,0,13,8,7,3,2,0,0,0,0,0,0,0,0,0,1
944,26,1,1,6.266628118284461,1,1,1,3,4,4,2,0,3,4,12.504335764856762,1,0,0,2,0,4,48.76690948294138,0,44,1.8606474450822452,8.33622384323784,15.835588642583907,1.181256995865605,3.2718854937984077,3,0.8,0,0,14.774756048687815,2,0.1369163564379814,0.44566965775878675,0.47766629626790824,0.4171795462164869,0.38571500962926686,0.42353703603528076,0.39146898362623833,1,0,0,0,2,1,0,0,0,0,0,2,1,2,4,1,1,2,5,2,1,0,0,4,2,0,0,0,0,0,0,3,1,0,0,0,0,0,3,1,0,0,1,0,0,2,2,3,3,3,1,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2218,42,1,2,6.688638325609108,0,0,2,3,4,3,2,0,3,4,12.560383618833479,1,1,1,3,0,6,27.962275870485993,1,12,1.6306745086072563,8.401594393868546,14.156177680088202,1.2067418271614823,2.2067418271614825,9,1.0,1,0,15.161410281334424,2,0.134929906542056,0.2530468542333153,0.22737637366064692,0.23379264067405509,0.27339609994311737,0.2395097063242123,0.2787903948381541,2,1,1,1,0,2,2,1,0,1,3,4,1,0,0,3,1,0,1,3,4,4,4,1,4,2,4,2,1,3,1,0,1,1,1,1,2,2,0,2,1,0,4,2,7,1,1,0,0,1,2,1,2,3,3,2,2,2,1,5,4,2,7,1,3,3,0,0,0,0,1
2967,41,2,1,7.048695568364084,1,0,2,3,3,4,3,0,2,1,12.790869938488374,0,0,1,4,0,9,42.03080252273547,1,6,0.954479701704205,7.316816907248483,16.58975635778808,1.5155973762416213,4.218542773224902,30,0.8724398104438253,1,0,19.379988093470878,2,0.13760407882767206,0.1147218771632026,0.27123825933625956,0.22003780819438837,0.09481454711046942,0.240388457993547,0.08993115764868459,1,3,2,3,3,2,5,5,4,1,4,2,1,4,4,1,7,6,4,1,5,2,9,5,2,10,10,1,3,4,3,2,0,5,4,4,2,2,6,2,8,2,2,2,5,2,9,9,5,2,4,6,4,4,2,2,13,7,5,7,7,4,5,2,4,2,0,0,0,0,1
1294,31,1,1,6.421250881549491,2,0,1,3,4,3,2,0,2,4,12.596573644308144,0,0,0,3,0,3,37.51062270790953,0,25,0.934583266966501,7.434598707549127,16.627477210486752,1.370197686327903,2.3701976863279035,1,1.0,0,0,17.26183012306106,2,0.134929906542056,0.2225420548831959,0.1831731148510478,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,1,0,1,0,0,2,8,0,1,1,0,1,1,1,0,2,7,1,1,0,0,1,0,0,2,11,0,1,3,0,1,0,1,5,1,1,2,0,0,2,11,0,1,1,0,1,6,0,1,0,0,6,2,2,2,1,13,8,5,3,1,1,0,3,1,0,0,0,0,0,1
1297,21,1,2,7.016350062824674,0,0,2,4,4,3,4,0,2,4,12.550805625371614,0,0,1,2,0,9,28.499575119513445,1,13,1.314418596325459,8.375415792173937,13.671217654333644,1.634271913533396,2.634271913533396,8,1.0,1,0,20.54396266033551,2,0.13950952947734002,0.3813092613731616,0.35139877092998734,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,3,1,0,0,2,8,0,1,0,3,4,1,0,0,3,10,0,2,0,4,2,3,2,3,8,4,5,3,3,1,0,1,5,1,1,1,2,0,2,11,0,1,0,7,1,6,0,1,0,2,6,2,2,2,2,13,8,8,7,1,0,7,1,4,2,0,0,0,0,1
1068,23,1,2,6.218502566107177,1,1,1,3,3,3,1,0,2,3,12.452586888240523,1,1,0,2,0,3,30.954749634969293,0,23,0.9653046089657488,9.36317601411637,12.62339455328361,0.7541169655610527,1.859067153794742,5,1.0,0,0,9.389659219540398,1,0.17633462747576084,0.43882562408866876,0.4083855215006771,0.3485897654485975,0.37954558820753476,0.3745653664984561,0.403967150050181,0,2,0,0,0,2,8,0,2,2,0,3,0,0,0,3,10,0,3,3,0,4,3,2,3,8,3,3,2,2,0,0,2,7,0,0,1,0,0,2,10,0,7,2,0,1,6,0,1,1,0,6,2,3,3,1,12,11,5,3,7,2,0,1,0,1,0,0,0,0,1
2200,45,1,2,6.853693475030757,1,0,2,3,4,3,3,0,3,4,12.59781504851547,0,0,0,3,0,16,26.079104399078076,0,12,1.696390100446839,8.264299027263576,12.957747764156238,1.4679769797375464,2.4679769797375464,4,1.0,0,0,18.48490950012352,2,0.13591809188959328,0.1303766005825327,0.3457723281517989,0.614901013744073,0.2501436888074336,0.6919024565659972,0.2534857490307879,3,2,2,2,0,1,3,2,4,2,3,2,2,0,0,0,5,0,4,0,3,2,2,2,3,4,2,4,2,2,1,0,2,3,1,1,1,2,0,0,4,0,1,0,6,0,3,0,1,0,1,3,0,4,0,2,6,4,4,5,1,0,6,1,4,1,0,0,0,0,1
1285,24,1,2,6.797324677685941,0,1,1,3,4,3,1,0,1,4,12.492797174204895,0,0,0,2,0,9,32.48127265293273,0,21,0.6468343394250158,8.736221800143282,13.658953460352498,0.8838468774859424,1.8838468774859425,8,1.0,1,0,11.038845403161812,1,0.1589761483701575,0.4719626168224299,0.5491516481616554,0.5099085063937739,0.4080459770114942,0.5063708858874848,0.4139941690962099,2,3,0,1,0,1,7,1,2,1,1,4,0,0,0,1,10,0,2,0,1,2,3,2,4,11,4,5,3,2,0,0,0,7,0,2,0,0,0,0,12,0,1,0,3,0,7,0,1,0,0,7,0,4,0,0,14,8,6,5,1,0,3,1,2,0,0,0,0,0,1
1112,24,2,1,6.124823863400613,0,0,1,3,3,3,2,0,2,3,12.495799527204092,1,1,0,1,0,5,35.156303982387335,0,16,0.9803770217903568,7.600344178098238,13.396523155591028,1.191681073871227,2.4293915618287105,12,0.9635614264934557,0,0,14.918821770026184,2,0.13716690979307894,0.5593753113418417,0.419314587235509,0.5045568328458027,0.5209470920318869,0.5041090170880412,0.5206176293419543,1,2,3,2,1,3,5,2,3,1,3,5,2,2,1,2,7,2,5,1,4,3,2,3,3,8,2,3,1,2,2,1,1,5,2,3,3,2,0,2,10,0,0,1,5,1,6,0,0,1,1,6,2,3,3,1,12,7,5,6,0,1,5,2,3,2,0,0,0,0,1
1155,35,1,2,6.678135255798659,1,1,2,3,4,3,4,0,3,4,12.520880240715194,1,0,1,3,0,8,32.5542886258595,1,13,1.799078715066163,8.32646734855691,12.395671438308042,1.542942809928574,2.542942809928574,5,1.0,1,0,19.377118117692472,2,0.138321438490886,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,1,2,0,1,0,2,1,1,0,0,3,3,0,0,0,3,2,0,1,1,4,4,3,3,3,3,3,3,2,4,0,0,2,1,0,0,0,2,0,2,1,0,3,0,7,1,1,0,0,0,2,1,2,3,2,2,2,2,1,7,3,0,8,0,5,3,0,0,0,0,1
35,25,1,2,6.734591659972948,0,0,1,3,4,3,2,0,3,4,12.448846752058648,1,1,0,2,0,12,31.88824043596037,0,48,1.7246215888177256,9.120034250592413,15.15087744187952,1.169175758882964,2.1691757588829645,11,1.0,0,0,14.553077436725513,2,0.13546851069415228,0.4556115934353387,0.6169239337202512,0.6048455707474093,0.3991805298865252,0.5926199311296745,0.4050516169288064,0,4,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,3,0,1,4,0,1,1,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,3,0,1,0,0,0,0,1
1876,24,1,2,6.093135497546309,0,1,2,3,4,3,3,0,1,4,12.474812235104391,1,0,0,2,0,16,32.43451181127142,0,34,0.9854158273926363,9.463435623721823,15.094522804476316,1.3862943611198906,2.386294361119891,12,1.0,0,0,17.29376185755464,2,0.134929906542056,0.4719626168224299,0.6300456882239962,0.6094911710970755,0.4080459770114942,0.5977937780835499,0.4139941690962099,0,5,0,0,0,0,7,0,0,0,0,6,0,0,0,0,10,0,0,0,0,1,5,1,1,9,6,6,5,1,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,13,7,7,3,0,0,0,0,0,0,0,0,0,0,1
2457,30,1,2,6.503668740513593,0,0,2,1,3,3,2,0,3,4,12.571185388653564,1,0,0,2,0,5,27.342140231361782,0,18,0.8281861071429044,10.440759209416802,14.47647982563941,1.0986122886681098,2.09861228866811,9,0.8535968489016201,0,0,13.810858751099795,2,0.134929906542056,0.12088351630029903,0.19435093512281082,0.19907069409329553,0.14210546169950794,0.33892272680149804,0.3120772156777061,0,4,0,4,0,1,0,0,1,0,0,5,1,6,1,3,3,1,1,1,0,1,5,1,4,2,5,5,4,1,3,0,2,1,0,1,0,0,3,2,3,7,2,3,1,0,0,0,0,0,0,1,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
470,40,1,2,6.353137475911655,0,1,2,4,1,3,5,0,1,3,12.807286139603999,2,0,1,3,0,13,33.2989439629704,1,4,0.8190797644692251,8.320486097541188,17.440697986478824,1.791759469228055,2.791759469228055,17,1.0,1,1,22.947576215748686,3,0.1433155080213903,0.21180847920638063,0.24572106804187094,0.2398222549791882,0.1834336877631547,0.23556646265184827,0.18489761437329724,0,5,0,1,0,1,6,1,3,0,5,6,0,2,0,2,10,2,3,0,5,1,2,1,3,9,2,1,3,5,0,0,1,7,0,1,0,3,0,2,9,0,3,3,7,0,7,0,1,0,3,7,2,2,1,3,11,11,5,8,3,3,8,3,6,3,0,0,0,0,1
708,40,1,1,6.592880254591637,0,1,2,3,3,3,2,0,2,0,12.76772934182016,0,0,0,3,0,14,36.559740229130135,0,6,1.047384826633961,8.49905503810928,16.568786705476654,1.1575288444532237,2.157528844453224,14,0.8409594906509088,1,0,14.771138245437786,2,0.134929906542056,0.09032982328677902,0.16547022977888315,0.16680011962529573,0.08071655911255846,0.18566410824469498,0.07487267893638022,3,1,0,3,0,1,5,4,4,2,1,4,0,5,0,0,9,6,4,0,1,1,5,1,1,10,7,7,4,1,3,0,0,7,4,5,0,0,3,4,8,3,5,4,3,0,6,4,2,0,0,8,5,4,0,0,13,9,7,3,7,5,3,2,2,0,0,0,0,0,1
3343,36,1,1,6.92752824288492,0,1,2,3,2,4,2,0,4,3,12.773120183105757,0,0,1,3,0,9,49.815168714112446,1,6,2.054392739787626,7.471553565622145,15.915661958742975,1.0986122886681098,3.147918433002165,5,0.8,1,0,14.032706797794642,2,0.134929906542056,0.1827162504327719,0.1634815027359517,0.13238311019221113,0.15453643890347007,0.13310035246795013,0.1549901357066478,2,3,0,1,2,2,0,1,0,0,3,2,1,1,4,2,1,1,4,2,5,2,1,3,4,1,1,5,4,3,0,3,2,0,0,2,0,2,2,2,0,0,3,2,6,2,2,2,4,3,3,1,2,3,2,2,0,0,0,5,3,2,6,0,4,2,0,0,0,0,1
1223,22,1,2,6.942331125733633,1,1,2,4,4,3,2,0,2,4,12.473007410655619,1,0,1,2,0,8,32.42981926770461,1,18,1.1588545858808483,8.608259994490318,13.58693208122563,1.0986122886681098,2.09861228866811,3,1.0,1,0,13.702999217994662,2,0.134929906542056,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,1,0,0,0,2,8,0,0,0,3,2,0,0,0,3,10,0,0,0,4,2,2,2,2,8,2,2,3,3,0,0,2,7,0,0,0,2,0,2,11,0,0,0,7,1,6,0,0,0,2,6,2,4,2,2,13,7,7,7,0,0,7,0,4,2,0,0,0,0,1
2257,38,1,1,6.769363521934045,0,1,2,3,4,3,7,0,4,4,12.728580359075123,1,0,0,3,0,8,44.519001767692764,0,28,2.174007686622964,8.33531863837434,13.468172677941334,1.7065932587287835,3.4280537582716053,11,0.8624880825413067,0,0,21.651351783793174,2,0.13420710092779464,0.30649486255098063,0.2646857140527241,0.21739574916516652,0.2572184560902351,0.22137689885076392,0.2614182270112363,2,1,0,0,1,2,0,0,1,2,1,5,0,1,2,2,0,1,4,0,1,3,3,1,3,2,3,4,2,2,0,2,2,0,0,0,0,0,2,2,0,0,0,1,2,1,1,2,2,1,1,1,2,4,2,1,0,0,0,1,0,1,2,2,1,1,0,0,0,0,1
853,29,1,2,6.918086070705354,0,0,2,4,4,3,4,0,1,4,12.715215521375905,1,0,1,2,0,20,32.21816572256199,1,7,0.8242676755035772,8.18986291471585,15.07689941542588,1.7138635522733714,2.7138635522733714,11,1.0,1,0,21.810590617679367,2,0.14237313368190063,0.3090556092276549,0.6336325665898233,0.6101262560842764,0.285530143461754,0.6109786106126358,0.2904127842650076,0,4,0,0,0,0,5,0,3,0,5,5,0,0,0,0,9,0,2,0,5,1,4,1,1,8,5,1,4,5,0,0,0,7,0,1,0,3,0,0,11,0,7,0,8,0,7,0,0,0,3,7,0,1,0,4,14,9,5,8,7,0,9,4,7,3,0,0,0,0,1
2052,43,1,1,6.347696006685208,0,1,3,4,4,3,3,0,3,4,12.711754767379414,1,0,1,4,0,12,49.57584359277972,1,8,2.105814714139291,7.486940469495043,15.381223268529094,1.3862943611198906,2.386294361119891,13,1.0,1,0,17.622233953956968,2,0.134929906542056,0.3,0.2477064220183486,0.1851851851851851,0.2290502793296089,0.1867469879518072,0.2320441988950276,2,5,0,0,0,2,2,0,1,1,3,1,1,2,1,2,2,2,2,1,5,1,5,1,5,4,6,2,2,4,0,0,2,1,0,0,0,2,0,2,2,0,5,1,7,1,1,0,0,0,2,2,2,3,2,2,3,3,1,5,5,1,7,0,3,2,0,0,0,0,1
1379,27,1,1,6.739321336780349,1,0,2,5,4,3,6,0,1,4,12.63464141930609,1,0,1,2,0,11,47.16845757907694,1,18,1.5729463747440589,7.657358435943085,15.905290556204541,1.897119051984458,2.897119051984458,3,1.0,1,0,23.97715598938065,2,0.14175674156473037,0.4246413574361798,0.3903718316943645,0.34775046455266856,0.38238861520336725,0.3548695728102245,0.38811365870425124,1,0,0,0,0,2,7,0,0,0,3,2,1,2,1,2,7,2,6,2,5,0,0,0,2,11,0,0,0,4,0,0,1,6,0,0,0,2,0,2,11,0,0,0,7,1,6,0,0,0,2,6,2,4,2,2,13,7,7,7,0,0,7,0,4,2,0,0,0,0,1
1416,36,2,1,6.684093872369375,1,1,3,4,3,3,23,0,2,3,12.567900284179473,1,0,1,2,0,12,45.128561706204366,1,5,1.198175315834336,7.508512690650205,12.711269316867375,3.065808490683561,5.738263325960226,13,0.8,1,1,38.469897481743445,3,0.13512113357311314,0.25930001590629903,0.2301940091140654,0.1972222212740192,0.2264794375486243,0.19799207024120888,0.2273155211064167,1,3,1,3,2,3,5,3,1,2,4,4,0,3,3,2,7,3,1,2,5,4,3,2,3,8,4,3,2,3,0,2,2,7,1,1,0,2,3,2,10,0,7,0,7,1,8,3,2,2,3,6,2,2,2,2,13,11,7,7,8,1,8,4,3,2,0,0,0,0,1
2045,35,1,1,6.446985213621926,1,1,2,3,2,4,1,0,3,3,12.701137974215598,0,1,0,3,0,6,40.96634096660817,0,11,1.401727479809672,8.288143032253094,13.760478505173351,0.8917931549721623,3.2695089273786224,6,0.6979842508959981,0,0,11.28126900450763,1,0.15808644220651102,0.1919833244781156,0.1633251453962079,0.120357288682181,0.14712693258115866,0.119829026692154,0.14719220771585112,0,2,0,1,4,2,4,1,2,2,0,3,0,2,5,2,4,2,3,2,0,4,2,4,3,5,2,4,2,2,0,4,2,3,0,3,1,0,8,2,4,0,7,1,0,3,7,8,5,3,4,3,2,2,3,1,4,4,3,2,5,1,0,2,1,1,0,0,0,0,1
1537,21,2,1,6.4341963778257805,1,0,2,4,1,3,3,0,3,3,12.654374485341256,1,0,0,2,0,17,27.38512610966992,0,8,2.4357705690950966,8.813549474541395,14.608908734682043,1.4472388187801326,2.5826176386885447,3,0.9824151466327803,0,0,18.30018007656392,2,0.13566720440410618,0.1591841584341459,0.4946268503600162,0.4474786937852985,0.1897212429339698,0.48960354952951535,0.17755471154376015,3,3,2,1,1,1,1,1,4,3,3,3,2,2,0,0,0,2,0,0,3,3,2,2,3,3,2,4,3,2,2,1,2,1,2,3,1,2,1,1,1,0,3,3,5,0,0,1,0,0,1,0,1,0,0,2,1,0,0,4,4,3,5,0,3,1,0,0,0,0,1
1201,42,2,1,6.908819840170171,0,0,1,3,4,3,2,0,4,4,12.488268214951791,0,0,0,3,0,12,45.32939672465387,0,13,1.7393988966336127,7.127312269454592,14.285841374530797,1.0986122886681098,2.8323302683829983,12,0.8601517805500807,1,0,13.719764925129397,2,0.134929906542056,0.2751546993380101,0.6256067340343789,0.5222360683838161,0.24137187311081723,0.584090771281243,0.244893267730453,1,1,1,3,2,1,1,3,5,3,3,2,1,2,3,1,1,2,2,2,3,1,4,3,1,1,5,6,4,3,0,2,0,0,0,4,0,1,2,0,0,0,2,0,4,2,1,2,4,2,2,0,0,4,0,2,0,2,0,3,2,0,4,2,4,1,0,0,0,0,1
2517,54,1,2,6.174996039806028,1,0,3,4,2,4,6,0,1,2,13.193946816073172,0,0,1,5,0,12,26.439224370907095,1,3,1.2912227649526877,9.21733222950056,16.616673377438083,2.073027823222147,6.139194152290224,9,0.8,1,0,27.352129957798212,2,0.14326067392379208,0.05590400979646975,0.04196058189357949,0.04241608168454224,0.05665682648905002,0.06527275649105599,0.08341117949353755,0,2,1,4,5,2,7,4,0,0,3,3,2,6,6,3,10,6,0,0,4,3,3,6,3,8,3,4,3,3,4,3,1,5,4,4,1,3,9,3,8,1,3,4,5,3,11,9,5,4,8,6,3,3,2,2,10,7,7,7,3,4,8,0,4,2,0,0,0,0,1
