CityTier,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,Passport,PitchSatisfactionScore,ProdTaken,age,duration,trip_per_year,income,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Small Business,gender_female,product_pitched_Deluxe,product_pitched_King,product_pitched_Standard,product_pitched_Super Deluxe,designation_AVP,designation_Manager,designation_Senior Manager,designation_VP,info_1_Divorced,info_1_Married,info_2_Has Car,info_3_1,info_3_2,info_3_3
3,3,5,4,0,1,0,50,660.0,4,425100.0,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2,3,4,4,0,1,0,41,600.0,8,312885.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
3,3,4,4,0,2,0,32,900.0,6,416310.0,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
2,3,4,4,0,2,0,21,780.0,4,313815.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2,3,4,4,0,2,0,36,480.0,2,341250.0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
2,3,4,4,0,2,0,20,600.0,2,353100.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,3,4,4,0,2,1,24,420.0,1,479445.0,False,False,True,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False
3,2,3,5,0,4,0,40,780.0,4,296400.0,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,3,5,4,0,2,0,35,660.0,2,459570.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1,3,4,4,0,1,0,33,300.0,2,516270.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,3,5,4,0,1,0,38,420.0,3,423165.0,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,True,False,False
1,3,4,5,0,2,0,53,600.0,4,544875.0,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False
1,3,4,4,0,1,0,52,480.0,5,470025.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
1,3,4,4,1,2,0,44,480.0,2,436020.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1,4,5,5,0,2,0,27,1200.0,2,387000.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
3,3,4,4,0,4,1,30,1080.0,1,253425.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,2,4,4,0,3,0,33,900.0,2,400000.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
3,2,4,4,0,4,0,36,960.0,2,379770.0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
2,2,4,4,0,3,1,39,900.0,7,404925.0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
2,2,4,4,0,4,0,30,720.0,2,398880.0,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2,2,4,4,0,4,1,42,1020.0,2,330000.0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
2,2,4,4,0,3,0,25,960.0,3,344265.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2,2,4,4,0,4,0,47,360.0,2,406215.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
3,2,4,4,0,4,0,36,1020.0,5,271485.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,4,4,0,3,1,39,780.0,2,311400.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,2,4,4,0,4,0,23,780.0,12,300000.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,2,4,4,0,3,0,46,840.0,7,331260.0,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3,2,4,4,0,3,0,30,480.0,1,416475.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False
3,2,4,5,0,3,0,46,480.0,2,478620.0,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False
3,2,4,4,0,4,0,43,960.0,2,317925.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
2,2,4,4,0,3,0,40,1140.0,2,268395.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False
2,2,4,4,0,4,0,37,780.0,3,348885.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
3,2,4,4,0,3,0,50,420.0,2,382260.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
3,2,4,4,0,3,0,54,660.0,2,349680.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False
2,2,4,4,1,4,0,23,600.0,12,252030.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2,2,4,4,1,3,1,56,420.0,2,500000.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
2,2,4,5,1,3,0,54,420.0,1,484680.0,False,False,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1,2,4,4,0,3,0,43,600.0,3,451575.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1,2,4,4,0,4,0,32,960.0,2,420000.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1,2,4,4,0,5,0,30,600.0,1,261030.0,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1,2,4,4,0,3,0,31,720.0,2,382740.0,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
1,2,4,4,0,4,1,19,1560.0,2,258585.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,2,4,4,0,3,0,52,960.0,1,356850.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False
1,2,4,4,0,4,0,45,480.0,2,375210.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,2,5,5,0,3,0,43,900.0,7,484155.0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
1,2,4,4,0,4,0,33,960.0,2,400000.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1,2,4,4,1,4,0,52,540.0,4,488715.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2,3,1,4,0,2,0,53,1020.0,24,329055.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False
2,2,2,4,0,1,0,41,900.0,1,336870.0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
3,2,1,4,0,2,0,39,1380.0,8,366330.0,False,False,True,True,True,False,False,False,True,False,False,False,False,True,True,True,False,False
1,2,2,4,0,1,0,28,900.0,6,270975.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
3,3,1,4,0,4,1,39,780.0,3,311490.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
3,3,2,4,0,3,0,30,600.0,1,349515.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False
2,3,5,4,0,1,0,30,480.0,5,380385.0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False
2,3,5,5,0,1,0,43,600.0,7,400000.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
1,3,5,4,0,2,0,59,360.0,8,380475.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,3,5,4,0,2,0,24,660.0,3,319710.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,3,5,4,0,2,0,50,780.0,5,470000.0,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False
1,3,5,5,0,1,0,50,780.0,5,503940.0,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,True,False,False
2,2,5,4,0,5,1,40,480.0,8,438210.0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
2,2,5,4,0,3,0,42,900.0,5,400000.0,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
3,2,5,4,0,4,0,52,840.0,2,317940.0,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,True,False,False
2,3,4,5,0,2,0,52,480.0,2,417315.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2,3,4,4,0,2,0,49,1860.0,7,400000.0,True,True,False,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False
3,3,4,5,0,2,0,42,720.0,3,365535.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
3,3,5,5,0,2,0,47,420.0,5,365610.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
2,3,4,4,0,2,0,56,1920.0,2,445905.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
2,3,4,4,0,1,0,39,780.0,2,288840.0,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False
2,3,4,4,0,2,0,30,420.0,7,400000.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2,3,4,5,0,1,0,42,360.0,1,346005.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
2,3,4,5,0,2,0,41,420.0,28,364440.0,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3,3,4,4,0,2,0,50,780.0,2,511545.0,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False
3,3,4,4,0,2,0,40,1800.0,5,529425.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
3,3,4,4,0,2,0,33,1860.0,3,332025.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2,3,5,4,0,1,0,40,600.0,3,361035.0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2,3,4,5,0,2,0,40,960.0,12,310000.0,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,2,5,4,0,3,1,25,540.0,3,321675.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,2,5,4,0,3,0,48,720.0,5,392655.0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1,2,5,4,1,3,0,36,420.0,3,355005.0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
2,3,4,5,1,1,0,55,660.0,6,503895.0,True,False,True,True,True,False,False,False,True,False,False,False,False,True,True,True,False,False
1,3,5,4,0,2,1,55,420.0,28,320000.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,3,4,4,0,2,1,48,480.0,7,432735.0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False
1,3,4,4,0,2,0,30,360.0,5,374760.0,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False
1,3,4,4,0,2,0,29,540.0,3,320000.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,3,4,4,0,1,0,59,900.0,1,420000.0,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
1,3,4,5,0,1,0,37,540.0,3,300000.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
1,3,4,4,0,1,0,50,480.0,2,384660.0,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,3,4,4,0,2,0,44,1980.0,2,363840.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,3,4,5,0,2,0,33,480.0,1,358830.0,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1,3,5,4,0,2,0,39,960.0,3,311865.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False
1,3,4,5,1,2,0,36,720.0,3,526350.0,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1,3,4,4,1,2,0,21,540.0,3,300000.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,3,4,4,1,2,0,33,540.0,3,312975.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
1,3,6,4,0,1,1,33,1620.0,5,319185.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2,1,3,4,0,2,0,34,780.0,3,300000.0,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2,1,3,4,0,2,0,30,960.0,2,257865.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3,2,3,4,0,2,1,40,780.0,2,378330.0,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1,2,3,4,0,2,0,40,780.0,2,359280.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,2,2,4,0,2,0,28,780.0,3,293070.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,2,2,4,0,1,0,39,780.0,1,391515.0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False
1,2,1,4,0,2,0,41,780.0,2,475530.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,True,False,False
3,3,4,4,0,2,0,31,540.0,2,377910.0,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
3,2,5,4,0,4,0,30,840.0,8,337185.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
2,4,4,4,0,4,0,43,1380.0,2,400000.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True
2,3,4,4,0,3,0,35,300.0,8,400000.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False
2,3,4,4,0,4,0,40,540.0,2,360000.0,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False
2,3,4,4,0,3,0,43,600.0,2,309930.0,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False
3,3,4,4,0,3,1,43,480.0,7,427830.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,4,5,5,0,4,0,30,480.0,3,338460.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2,3,4,4,0,5,0,48,600.0,2,459000.0,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False
3,3,4,4,0,3,1,37,480.0,20,280065.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2,4,4,4,0,4,0,43,840.0,7,500000.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2,4,4,5,0,4,0,39,600.0,5,356670.0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3,3,500,4,0,2,1,38,1020.0,2,251535.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2,3,5,4,0,1,0,53,840.0,1,300000.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2,3,5,4,0,2,0,44,540.0,1,312420.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3,3,5,4,0,2,0,37,480.0,4,326070.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False
2,3,5,5,0,2,0,40,960.0,3,337785.0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False
3,3,5,4,0,2,0,49,420.0,2,370020.0,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
2,3,5,4,0,2,0,35,720.0,5,324105.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,4,4,4,0,2,0,49,420.0,2,382560.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1,4,5,4,0,1,0,31,480.0,3,305160.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1,4,5,5,0,1,0,37,480.0,7,390000.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
2,3,5,5,1,2,0,39,540.0,7,347760.0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,3,5,4,0,2,0,39,1980.0,3,325215.0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False
1,3,5,4,0,2,0,37,540.0,5,316665.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,3,5,4,0,2,0,38,540.0,2,342435.0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
1,3,5,4,0,3,0,26,780.0,3,308235.0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
1,3,4,4,0,3,0,39,720.0,2,400000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,3,4,4,0,3,0,38,960.0,2,469485.0,True,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False
1,3,4,4,0,3,0,49,480.0,20,422160.0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False
1,3,4,4,0,4,0,25,780.0,2,300000.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
1,3,4,4,0,5,0,47,300.0,8,404625.0,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False
1,1,3,4,0,4,0,32,540.0,2,252375.0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
1,1,1,4,0,4,0,39,960.0,2,263340.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,2,3,4,0,4,0,40,780.0,5,303720.0,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3,2,3,4,0,2,1,35,840.0,1,377490.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
2,2,3,5,0,2,0,39,1500.0,1,366075.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
2,2,3,4,0,1,0,57,720.0,2,562845.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False
3,2,3,4,0,1,0,42,480.0,4,366045.0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2,2,3,4,0,2,1,26,480.0,1,260535.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,3,4,0,2,1,28,1440.0,8,300000.0,False,False,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False
2,2,3,4,0,2,0,33,840.0,2,346095.0,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
2,2,4,4,0,1,0,37,600.0,2,339375.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
3,2,3,4,0,2,0,53,600.0,1,260000.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3,2,3,4,0,1,0,35,420.0,1,264075.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,2,3,4,0,2,0,36,540.0,5,257190.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,2,3,4,0,1,1,30,960.0,2,263010.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2,2,3,4,0,2,0,30,720.0,2,355215.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
2,2,3,4,0,2,0,37,840.0,1,326460.0,False,False,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False
2,2,3,4,0,1,0,52,840.0,2,371100.0,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
2,2,3,4,0,2,0,44,360.0,2,400000.0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
2,2,3,4,0,2,0,38,780.0,3,299445.0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2,2,3,4,0,2,1,25,1020.0,3,300000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,3,4,0,1,0,44,780.0,7,427440.0,True,False,True,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False
3,2,3,5,0,2,0,38,780.0,24,361545.0,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
2,2,3,5,0,2,0,53,1380.0,5,270675.0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
2,2,3,4,0,2,1,32,960.0,8,379725.0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False
3,2,3,5,0,2,1,38,960.0,4,375900.0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
2,2,2,3,0,4,0,39,1860.0,2,342750.0,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,2,3,4,0,1,0,50,780.0,1,408945.0,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
1,2,3,4,0,1,0,50,600.0,2,380535.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1,2,3,4,0,1,0,43,840.0,2,420615.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
1,2,3,4,0,1,0,49,840.0,1,490000.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,2,3,4,0,2,0,51,2160.0,3,472110.0,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False
1,2,3,4,0,2,0,41,540.0,5,263415.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,2,4,4,0,1,0,49,1260.0,7,368730.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
1,2,3,4,0,2,0,36,780.0,5,273240.0,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False
1,2,3,4,0,2,0,25,900.0,4,240000.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,2,3,4,0,1,0,39,540.0,4,466320.0,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
1,2,3,4,0,2,1,51,960.0,2,453600.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
1,2,3,4,0,1,0,46,840.0,24,300000.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,2,3,4,0,2,0,48,1380.0,1,317460.0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False
1,2,3,4,0,2,0,35,540.0,3,254625.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,2,3,5,0,2,0,35,780.0,4,530595.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False
1,2,3,4,0,1,0,48,720.0,2,368835.0,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False
1,2,4,5,0,2,0,45,660.0,20,526965.0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,2,3,5,0,2,0,38,600.0,2,284565.0,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,2,4,4,0,2,0,45,540.0,6,268155.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
3,2,3,4,0,4,0,61,1500.0,28,327600.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
1,4,5,4,0,2,0,44,540.0,7,360315.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2,3,4,4,0,3,0,48,420.0,2,413265.0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
2,3,4,4,0,3,1,36,780.0,3,355410.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
2,3,4,4,0,4,0,41,420.0,7,359550.0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False
3,3,4,4,0,3,0,26,420.0,2,393690.0,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
2,3,4,4,0,3,0,28,1020.0,28,333285.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
2,3,4,4,0,4,0,45,900.0,2,339180.0,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False
3,3,4,4,0,4,0,48,720.0,5,251985.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
1,2,3,4,1,1,0,51,420.0,1,300000.0,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1,2,3,4,1,2,0,50,480.0,2,448635.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False
1,2,3,4,1,2,1,33,660.0,2,259785.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,4,4,5,0,4,0,40,1860.0,5,330000.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
1,4,5,4,0,4,0,27,540.0,2,327330.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1,2,3,5,0,4,0,38,480.0,6,300000.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
1,2,1,4,0,4,0,47,1920.0,4,450705.0,True,False,True,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False
1,3,1,5,0,3,0,51,840.0,3,500000.0,True,False,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False
2,3,4,4,1,3,0,48,1020.0,2,316260.0,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False
2,3,4,4,1,4,0,31,420.0,1,413985.0,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False
1,3,5,4,0,4,0,30,780.0,3,307845.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,4,4,0,4,0,23,1560.0,2,258210.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
1,4,4,4,0,1,0,42,720.0,8,400000.0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,3,4,4,0,4,0,37,660.0,5,260010.0,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
1,3,4,4,0,3,0,52,600.0,6,362580.0,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
2,4,4,4,0,1,0,55,660.0,2,395520.0,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
1,3,4,4,0,3,0,39,780.0,3,346470.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
2,4,4,5,0,4,0,58,780.0,5,479685.0,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
2,3,5,4,0,5,0,37,660.0,2,444075.0,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False
2,3,5,4,0,4,0,51,780.0,3,350000.0,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,3,5,4,0,3,0,58,1860.0,6,306045.0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2,4,5,4,0,1,0,21,1920.0,12,331500.0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,3,5,4,0,3,0,40,540.0,4,380000.0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
1,3,5,4,0,4,0,53,2040.0,7,314265.0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False
1,3,5,4,0,4,0,36,600.0,3,320000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,3,5,4,0,3,0,24,660.0,12,326235.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,4,5,4,0,2,0,40,360.0,16,423915.0,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
2,4,4,4,0,3,0,41,1680.0,3,262755.0,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,4,5,4,0,2,0,50,480.0,2,303825.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
