id,Age,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,NumberOfTrips,MonthlyIncome,ProdTaken,Motivation,EconomicPower,TripEasier,SalesPerformance,LivingCost,EconomicStability,NumberOfTrips_log,TravelCost,EconomicSegment,PackageMatch,Monetary,ContractRate_FM,ContractRate_G1,ContractRate_G2,ContractRate_G3,ContractRate_G4,ContractRate_G5,ContractRate_G6,AgeNull,DurationOfPitchNull,NumberOfTripsNull,MonthlyIncomeNull,TypeofContact_No,TypeofContact_Self Enquiry,CityTier_2,CityTier_3,Occupation_Salaried,Occupation_Small Business,Gender_male,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe,PreferredPropertyStar_4,PreferredPropertyStar_5,Passport_1,PitchSatisfactionScore_2,PitchSatisfactionScore_3,PitchSatisfactionScore_4,PitchSatisfactionScore_5,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,Marry_Married,Marry_Single,Car_No Car,Child_1_child,Child_2_child,Child_3_child,AgeGroup_20s,AgeGroup_30s,AgeGroup_40s,AgeGroup_50s,AgeGroup_60s,TypeofContactNULL_1,Child01_1,IsFamily_1,FreaqencySeg_1,FreaqencySeg_2,MonetarySeg_2,MonetarySeg_3,MonetarySeg_4
2705,18,6.8679744089702925,3,4,2,12.923914877701906,0,12,50.40326802303744,2,1.7472400573197748,6.627648655231746,19.902828911660936,1.0986122886681098,2.09861228866811,17,0.8,14.198371702343923,0.134929906542056,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2706,40,7.560601162768557,4,0,3,12.899222326086994,0,0,33.537978047826186,1,0.0,8.268732260312174,13.931160112173954,1.3862943611198906,2.386294361119891,21,0.8,17.8821191734862,0.134929906542056,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
2707,34,6.175867270105761,3,3,1,13.000299692829454,0,9,50.70116880203487,4,1.457285204875505,7.222388718238586,17.55040458531976,0.6931471805599453,1.6931471805599454,32,0.6,9.01112107851906,0.180327868852459,0.0555555555555555,0.0555555555555555,0.0416666666666666,0.0416666666666666,0.0555555555555555,0.0555555555555555,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2708,46,6.580639137284949,3,2,3,12.899222326086994,0,6,16.768989023913093,2,1.215687387365333,11.726565750988176,18.57488014956527,1.3862943611198906,2.386294361119891,42,0.8,17.8821191734862,0.134929906542056,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
2709,51,6.042632833682381,3,6,6,13.256939723874362,0,18,26.513879447748725,2,2.978833977743241,8.867518209949404,20.41568717476652,1.9459101490553128,5.891820298110627,14,0.8,25.796813554101664,0.1433155080213903,0.0555555555555555,0.0416666666666666,0.0421940928270042,0.056390977443609,0.0652173913043478,0.0833333333333333,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
2710,53,6.042632833682381,3,3,1,13.235604558882985,0,9,51.61885777964365,2,2.4823616481193675,7.058989098070923,23.824088205989373,0.6931471805599453,1.6931471805599454,34,0.6,9.1742219829961,0.180327868852459,0.0961538461538461,0.0238095238095238,0.04,0.0983606557377049,0.0576923076923076,0.0967741935483871,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2711,37,6.803505257608338,3,4,2,12.50116841846532,0,12,37.50350525539596,24,1.1758644547314234,7.937249789501789,12.376156734280666,1.0986122886681098,2.09861228866811,11,1.0,13.733937247235678,0.134929906542056,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2712,59,6.734591659972948,3,3,5,13.257699889819362,0,9,51.70502957029551,4,2.2273065328002755,7.685623124532963,21.87520481820195,1.791759469228055,2.791759469228055,29,0.6,23.75460931776758,0.1433155080213903,0.0961538461538461,0.0238095238095238,0.04,0.0983606557377049,0.0576923076923076,0.0967741935483871,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
2713,34,6.985641817639208,3,3,3,13.10406905204867,0,9,51.10586930298982,6,1.717809231171745,6.72003541130701,15.855923552978894,1.3862943611198906,2.386294361119891,13,1.0,18.16609703458074,0.134929906542056,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2714,38,6.293419278846481,4,4,20,12.700832909707051,1,16,49.5332483478575,3,1.2711690808349123,6.773777551843761,16.76509944081331,3.044522437723423,4.044522437723423,2,1.0,38.66797077137919,0.1326164874551971,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1
2715,37,6.493753839851686,4,2,3,12.611541086966117,0,8,49.18501023916786,3,0.3079882683150304,7.006411714981175,15.259964715229003,1.3862943611198906,2.386294361119891,13,1.0,17.483308293892943,0.134929906542056,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2716,22,6.042632833682381,4,4,3,12.637598535549133,0,16,37.9127956066474,6,1.3239262123303297,7.659150627605534,15.291494228014452,1.3862943611198906,2.386294361119891,13,1.0,17.51943158792875,0.134929906542056,0.3059701492537313,0.2786885245901639,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
2717,40,6.398594934535208,3,3,2,12.75191110326888,0,9,33.15496886849909,2,1.4065587979986356,8.91742035193628,13.77206399153039,1.0986122886681098,2.09861228866811,21,0.8,14.009406242054505,0.134929906542056,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
2718,46,6.042632833682381,4,4,2,12.644330802262578,0,16,49.31289012882405,1,1.3239262123303297,6.021109905839323,12.517887494239954,1.0986122886681098,2.09861228866811,11,1.0,13.891217201350369,0.134929906542056,0.3,0.2477064220183486,0.1851851851851851,0.2290502793296089,0.1867469879518072,0.2320441988950276,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
2719,28,6.803505257608338,3,4,3,12.701609996949053,0,12,49.53627898810131,6,2.351728909462847,6.513646152281565,15.368948096308356,1.3862943611198906,2.386294361119891,13,1.0,17.608170315914503,0.134929906542056,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
2720,30,6.293419278846481,4,2,5,12.87984840581083,0,8,50.23140878266223,3,0.6355845404174563,6.360418965832507,15.584616571031106,1.791759469228055,2.791759469228055,13,1.0,23.077590343333423,0.1433155080213903,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0
2721,54,6.175867270105761,3,4,5,12.534714303036198,0,12,25.0694286060724,6,1.943046939834007,8.03507327117705,12.409367160005838,1.791759469228055,2.791759469228055,5,1.0,22.459193046533446,0.1433155080213903,0.1212121212121212,0.1,0.1492537313432835,0.1923076923076923,0.1538461538461538,0.1973684210526315,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
2722,38,6.928537818164665,3,4,2,12.477724416509297,0,12,24.9554488330186,6,1.7319671646360069,8.725681410146361,12.352947172344203,1.0986122886681098,2.09861228866811,5,1.0,13.708181378591233,0.134929906542056,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2723,48,6.398594934535208,4,4,2,13.197073739513357,0,16,51.468587584102096,0,1.2502744871098983,6.067620110121083,17.42013733615763,1.0986122886681098,2.09861228866811,2,1.0,14.49846738468858,0.134929906542056,0.0909090909090909,0.0592105263157894,0.0582959641255605,0.0790513833992094,0.1867469879518072,0.2320441988950276,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
2724,38,6.493753839851686,3,3,8,12.80278050905021,0,9,16.643614661765273,4,1.8479296098901823,12.193124294333533,16.899670271946277,2.19722457733622,3.19722457733622,26,0.8,28.13058399272624,0.1433155080213903,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2725,45,6.042632833682381,3,3,3,12.676079399771028,0,9,12.676079399771028,2,2.4823616481193675,11.022677738931328,15.338056073722948,1.3862943611198906,2.386294361119891,23,0.8,17.572777393010583,0.134929906542056,0.0279720279720279,0.0151515151515151,0.0201005025125628,0.0319634703196347,0.1867469879518072,0.2320441988950276,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
2726,43,6.803505257608338,3,4,5,12.8368017219453,0,12,33.37568447705778,2,1.7637966820971351,7.899570290427874,21.180722841209747,1.791759469228055,2.791759469228055,30,0.6,23.000461039898493,0.1433155080213903,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0
2727,27,6.734591659972948,3,3,2,12.706850963741102,0,9,33.03781250572687,4,1.7818452262402205,8.49956586203418,16.773043272138256,1.0986122886681098,2.09861228866811,15,0.8,13.95990261904019,0.134929906542056,0.0952380952380952,0.0921052631578947,0.0833333333333333,0.0840336134453781,0.07,0.072072072072072,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2728,31,6.175867270105761,3,3,2,12.912644313087853,1,19,33.57287521402842,2,1.457285204875505,8.277336098133237,15.10779384631279,1.0986122886681098,3.147918433002165,3,0.8,14.185989721558698,0.134929906542056,0.088235294117647,0.1666666666666666,0.1818181818181818,0.0684410646387832,0.1818181818181818,0.0656934306569343,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2729,39,6.398594934535208,3,2,3,12.611541086966117,0,6,32.790006826111906,4,0.9377058653324236,8.819259501374907,13.620464373923406,1.3862943611198906,2.386294361119891,21,0.8,17.483308293892943,0.134929906542056,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2730,34,6.175867270105761,3,0,1,12.64676331731206,0,0,25.29352663462412,4,0.0,8.459373456396024,13.658504382697023,0.6931471805599453,1.6931471805599454,21,0.8,8.766068336603794,0.180327868852459,0.0309278350515463,0.0224719101123595,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2731,50,6.398594934535208,3,4,4,13.2626921156421,0,12,51.7244992510042,8,1.875411730664848,8.42075689882038,16.710992065709046,1.7142733407336015,4.071410011100403,9,0.8,22.73587952020297,0.1433155080213903,0.0961538461538461,0.0238095238095238,0.04,0.0983606557377049,0.0652173913043478,0.0833333333333333,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2732,40,6.042632833682381,3,4,2,13.25913999857388,0,12,51.71064599443814,4,2.647852424660659,8.418501586396113,17.89983899807474,1.0986122886681098,4.19722457733622,32,1.0,14.566654139604127,0.134929906542056,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2733,32,7.353081920515432,3,3,3,12.706850963741102,0,9,33.03781250572687,2,1.223976571631766,7.819600593071446,16.773043272138256,1.3862943611198906,2.386294361119891,15,0.8,17.61543583862514,0.134929906542056,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2734,31,6.580639137284949,3,2,2,12.71599085772278,0,6,33.061576230079226,4,1.215687387365333,8.892301299106839,16.78510793219407,1.0986122886681098,2.09861228866811,15,0.8,13.969943818885584,0.134929906542056,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2735,35,6.398594934535208,3,4,2,12.506180941677355,0,12,37.518542825032064,6,1.875411730664848,6.947878300931863,16.508158843014108,1.0986122886681098,2.09861228866811,2,1.0,13.739444066833656,0.134929906542056,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2736,34,5.8888779583328805,3,3,2,12.78176527447214,0,9,49.84888457044135,12,2.0377396313706515,8.115406523474373,12.65394762172742,1.0986122886681098,2.09861228866811,11,1.0,14.042204401406408,0.134929906542056,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2737,47,6.042632833682381,2,5,5,13.16562591138394,0,10,51.345941054397365,6,4.137269413532279,7.632246905150109,21.7232827537835,1.791759469228055,5.58351893845611,29,1.0,23.58963489503641,0.1433155080213903,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
2738,51,6.660575149839686,3,3,5,12.710344842426322,0,9,33.046896590308435,2,0.900823106867042,7.242361733576251,18.17579312466964,1.791759469228055,4.187639203842083,20,0.8,22.77388072857133,0.1433155080213903,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0
2739,30,6.042632833682381,3,3,4,12.66218650702062,0,9,25.32437301404124,4,0.992944659247747,7.79211477355115,13.67516142758227,1.6094379124341005,3.914156868651151,21,1.0,20.3790030187105,0.1472081218274111,0.0309278350515463,0.0224719101123595,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
2740,44,7.462214939768189,3,3,3,12.839114132107342,0,9,25.678228264214685,2,0.8040508144605103,7.315734548209312,13.866243262675928,1.3862943611198906,4.772588722239782,21,0.8,17.798791523115106,0.134929906542056,0.0279720279720279,0.0151515151515151,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
2741,31,6.803505257608338,4,4,5,12.706850963741102,0,16,38.120552891223305,1,2.351728909462847,7.0593616465228335,20.96630409017282,1.791759469228055,2.791759469228055,29,0.6,22.767620538352755,0.1433155080213903,0.0,0.0,0.0416666666666666,0.0416666666666666,0.0555555555555555,0.0555555555555555,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0
2742,26,6.985641817639208,3,4,8,13.067666402325187,0,12,33.975932646045486,2,1.717809231171745,7.73234698362437,15.289169690720469,2.19722457733622,4.795836866004329,3,0.8,28.71259778761968,0.1433155080213903,0.1923076923076923,0.1702127659574468,0.125,0.1686746987951807,0.1081081081081081,0.1547619047619047,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0
2743,20,6.398594934535208,2,4,2,12.611541086966117,0,8,32.790006826111906,3,2.5005489742197966,7.760948361209916,13.620464373923406,1.0986122886681098,3.147918433002165,21,1.0,13.855194017183749,0.134929906542056,0.0952380952380952,0.0921052631578947,0.0833333333333333,0.0840336134453781,0.07,0.072072072072072,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
2744,30,6.398594934535208,2,4,3,12.661473293360718,0,8,25.32294658672144,9,1.875411730664848,8.854177128224277,12.534858560427113,1.3862943611198906,4.772588722239782,5,0.6,17.552529030056053,0.134929906542056,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2745,25,6.985641817639208,2,4,3,12.708667489167874,0,8,25.41733497833575,3,1.717809231171745,8.887180062355156,13.725360888301305,1.3862943611198906,4.772588722239782,21,0.8,17.617954077581103,0.134929906542056,0.0571428571428571,0.0625,0.0833333333333333,0.0840336134453781,0.07,0.072072072072072,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
2746,45,6.928537818164665,3,4,5,12.899222326086994,0,12,33.537978047826186,2,1.7319671646360069,8.268732260312175,18.57488014956527,1.791759469228055,5.58351893845611,39,0.8,23.112303748444308,0.1433155080213903,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0
2747,38,6.293419278846481,2,4,2,12.807477274724588,0,8,33.299440914283934,3,2.542338161669825,8.209921329951658,14.984748411427768,1.0986122886681098,3.147918433002165,3,0.8,14.070451920849983,0.134929906542056,0.088235294117647,0.0822784810126582,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2748,43,6.734591659972948,2,4,8,12.611541086966117,0,8,32.790006826111906,6,2.3757936349869606,8.819259501374907,13.620464373923406,2.19722457733622,6.394449154672439,21,0.8,27.710388034367494,0.1433155080213903,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0
2749,22,6.293419278846481,3,1,3,12.486658348204813,1,3,48.69796755799877,12,0.6355845404174563,7.567671726184734,16.482389019630354,1.3862943611198906,2.386294361119891,2,1.0,17.310184057346937,0.134929906542056,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
2750,34,6.734591659972948,3,3,2,12.496691650969044,0,9,48.73709743877928,6,1.7818452262402205,6.942606472760579,12.371724734459356,1.0986122886681098,2.09861228866811,11,1.0,13.729019015450762,0.134929906542056,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2751,23,6.985641817639208,4,4,3,12.66990414128776,0,16,32.94175076734818,3,2.2904123082289933,7.49698469898684,12.543205099874886,1.3862943611198906,2.386294361119891,5,1.0,17.56421666699677,0.134929906542056,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
2752,52,6.928537818164665,3,4,6,12.794028740522648,0,12,16.632237362679444,4,2.309289552848009,10.23522299241812,18.29546109894739,1.9459101490553128,4.41886522358297,19,0.8,24.89603037348839,0.1433155080213903,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0
2753,39,6.580639137284949,3,5,28,12.74890843342558,0,15,33.147161926906506,2,3.039218468413333,8.172377200913832,16.828559132121768,3.367295829986474,6.550943744979712,15,1.0,42.92934620475335,0.1326164874551971,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1
2754,42,6.734591659972948,3,4,1,12.82196344134436,0,12,33.33710494749534,4,1.7818452262402205,7.890439040827299,18.33540772112244,0.6931471805599453,2.539720770839918,20,0.8,8.887507808610536,0.180327868852459,0.0909090909090909,0.0592105263157894,0.0582959641255605,0.0790513833992094,0.0582959641255605,0.0784313725490196,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2755,44,6.175867270105761,3,4,8,12.944506240242392,0,12,33.65571622463022,2,1.943046939834007,7.375787031477146,18.51064392354662,2.19722457733622,4.795836866004329,20,0.8,28.44198725254265,0.1433155080213903,0.0909090909090909,0.0592105263157894,0.0582959641255605,0.0790513833992094,0.0582959641255605,0.0784313725490196,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0
2756,36,6.734591659972948,3,4,1,12.956653479825867,0,12,33.687299047547256,4,1.7818452262402205,8.30554710245248,17.102782593370147,0.6931471805599453,2.539720770839918,15,1.0,8.980867829033503,0.180327868852459,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2757,34,6.493753839851686,3,5,1,12.962091333532126,0,15,12.962091333532126,2,3.079882683150304,9.60154913594972,18.535790606950943,0.6931471805599453,2.539720770839918,19,0.8,8.984637061998294,0.180327868852459,0.032258064516129,0.0120481927710843,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2758,36,6.8679744089702925,2,4,1,12.920934839296413,0,8,16.797215291085337,6,1.7472400573197748,11.746304399360374,18.47693682019388,0.6931471805599453,2.539720770839918,19,0.8,8.956109554057079,0.180327868852459,0.088235294117647,0.0822784810126582,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
